stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1467,,"Terry Fox Way At Blueheron Blvd",,  43.597017, -79.687346,,,0,,America/Toronto,1
1468,,"Rathburn Rd At Creditview Rd",,  43.569722, -79.669141,,,0,,America/Toronto,1
1469,,"Creditview Rd At Eglinton Ave",,  43.577783, -79.684891,,,0,,America/Toronto,1
1471,,"Eglinton Ave E At Central Pky E",,  43.616110, -79.642279,,,0,,America/Toronto,1
1472,,"Burnhamthorpe Rd W At Wolfedale Rd",,  43.576652, -79.655018,,,0,,America/Toronto,1
1473,,"Burnhamthorpe Rd W At Perivale Rd",,  43.573623, -79.658529,,,0,,America/Toronto,1
1474,,"Burnhamthorpe Rd W At Erindale Station Rd",,  43.570399, -79.662315,,,0,,America/Toronto,1
1475,,"Erindale Go Station Platform 4",,  43.567054, -79.668327,,,0,,America/Toronto,1
1476,,"Burnhamthorpe Rd W At Elora Dr",,  43.582011, -79.648991,,,0,,America/Toronto,1
1477,,"Burnhamthorpe Rd W At Mavis Rd",,  43.579824, -79.651393,,,0,,America/Toronto,1
1478,,"Creditview Rd At Rose Haven Rd",,  43.573253, -79.676172,,,0,,America/Toronto,1
1479,,"Creditview Rd At Edenrose St",,  43.574791, -79.678392,,,0,,America/Toronto,1
1480,,"Rathburn Rd At Wakefield Cres",,  43.581857, -79.656624,,,0,,America/Toronto,1
1481,,"Rathburn Rd At West Wakefield Cres",,  43.580500, -79.658376,,,0,,America/Toronto,1
1482,,"Rathburn Rd At Regency Dr",,  43.577837, -79.662398,,,0,,America/Toronto,1
1483,,"Rathburn Rd At Perivale Rd",,  43.575807, -79.664326,,,0,,America/Toronto,1
1484,,"Rathburn Rd At Deer Run",,  43.572603, -79.667554,,,0,,America/Toronto,1
1485,,"Rathburn Rd At West Deer Run",,  43.570748, -79.669106,,,0,,America/Toronto,1
1486,,"Creditview Rd At Rathkeale Rd",,  43.576220, -79.682807,,,0,,America/Toronto,1
1487,,"Creditview Rd At Eglinton Ave",,  43.577341, -79.684789,,,0,,America/Toronto,1
1488,,"Rathburn Rd At Deer Run",,  43.570512, -79.668888,,,0,,America/Toronto,1
1489,,"Rathburn Rd At Deer Run",,  43.572298, -79.667648,,,0,,America/Toronto,1
1490,,"Rathburn Rd At Perivale Rd",,  43.575375, -79.664348,,,0,,America/Toronto,1
1491,,"Rathburn Rd At Queensbridge Dr",,  43.577531, -79.662343,,,0,,America/Toronto,1
1492,,"Rathburn Rd At Queensbridge Dr",,  43.580089, -79.658620,,,0,,America/Toronto,1
1493,,"Rathburn Rd At Mavis Rd",,  43.582164, -79.655911,,,0,,America/Toronto,1
1494,,"Rathburn Rd East Of Deer Run",,  43.574280, -79.665375,,,0,,America/Toronto,1
1495,,"Rathburn Rd West Of Perivale Rd",,  43.574087, -79.665813,,,0,,America/Toronto,1
1496,,"Creditview Rd At Rosemanor Dr",,  43.574743, -79.678901,,,0,,America/Toronto,1
1497,,"Creditview Rd At Ivoryrose St",,  43.573402, -79.676627,,,0,,America/Toronto,1
1498,,"Living Arts Dr At City Centre Dr",,  43.587582, -79.644246,,,0,,America/Toronto,1
1499,,"Burnhamthorpe Rd W At The Credit Woodlands",,  43.564037, -79.669613,,,0,,America/Toronto,1
1500,,"Old Creditview Rd At Spring Garden Crt",,  43.616090, -79.737148,,,0,,America/Toronto,1
1501,,"Rathburn Rd At Woodington Dr",,  43.601713, -79.637027,,,0,,America/Toronto,1
1502,,"Rathburn Rd At Angeloni Dr",,  43.603345, -79.636420,,,0,,America/Toronto,1
1503,,"Rathburn Rd At Central Pky E",,  43.605895, -79.634343,,,0,,America/Toronto,1
1504,,"Rathburn Rd At 425 Meadows Blvd",,  43.607837, -79.631821,,,0,,America/Toronto,1
1505,,"Rathburn Rd At Cawthra Rd",,  43.610104, -79.621881,,,0,,America/Toronto,1
1506,,"Rathburn Rd At Willowbank Trail",,  43.611874, -79.620118,,,0,,America/Toronto,1
1507,,"Rathburn Rd At Westminster Place",,  43.614299, -79.618092,,,0,,America/Toronto,1
1508,,"Robert Speck Pky At Shipp Dr",,  43.597282, -79.636892,,,0,,America/Toronto,1
1509,,"Meadows Blvd At Bishopstoke Lane",,  43.598083, -79.632352,,,0,,America/Toronto,1
1510,,"Meadows Blvd At Woodington Dr",,  43.600258, -79.630518,,,0,,America/Toronto,1
1511,,"Living Arts Dr At Burnhamthorpe Rd",,  43.586955, -79.643740,,,0,,America/Toronto,1
1512,,"Dixie Rd At Hickory Dr",,  43.628345, -79.610692,,,0,,America/Toronto,1
1513,,"Dixie Rd At Rathburn Rd",,  43.626553, -79.608391,,,0,,America/Toronto,1
1514,,"Dixie Rd South Of Rathburn Rd",,  43.624519, -79.605562,,,0,,America/Toronto,1
1515,,"Tomken Rd South Of Eglinton Ave",,  43.623996, -79.626323,,,0,,America/Toronto,1
1516,,"Rathburn Rd At Wilcox Rd",,  43.609316, -79.623039,,,0,,America/Toronto,1
1517,,"Rathburn Rd At Wilcox Rd",,  43.609631, -79.623032,,,0,,America/Toronto,1
1518,,"Rathburn Rd At Meadows Blvd",,  43.608051, -79.629408,,,0,,America/Toronto,1
1519,,"Derry Rd At Kenderry Gate",,  43.651891, -79.699470,,,0,,America/Toronto,1
1520,,"Derry Rd At Beckett Dr",,  43.652707, -79.699154,,,0,,America/Toronto,0
1521,,"Meadows Blvd At Woodington Dr",,  43.600511, -79.630587,,,0,,America/Toronto,1
1522,,"Meadows Blvd At Robert Speck Pky",,  43.597987, -79.632602,,,0,,America/Toronto,1
1523,,"Robert Speck Pky West Of Shipp Dr",,  43.597189, -79.637414,,,0,,America/Toronto,1
1524,,"Rathburn Rd At Tomken Rd",,  43.616236, -79.615953,,,0,,America/Toronto,1
1525,,"Rathburn Rd At Corbet Dr",,  43.618137, -79.613827,,,0,,America/Toronto,1
1526,,"Rathburn Rd At Golden Orchard Dr",,  43.621882, -79.611548,,,0,,America/Toronto,1
1527,,"Rathburn Rd At Hickory Dr",,  43.624210, -79.609003,,,0,,America/Toronto,1
1528,,"Rathburn Rd At Dixie Rd",,  43.626470, -79.606806,,,0,,America/Toronto,1
1529,,"Rathburn Rd At Bough Beeches Blvd",,  43.627386, -79.605855,,,0,,America/Toronto,1
1530,,"Rathburn Rd At Rockwood Rd",,  43.630376, -79.602985,,,0,,America/Toronto,1
1531,,"Rathburn Rd At Fieldgate Dr",,  43.632716, -79.600637,,,0,,America/Toronto,1
1532,,"Rathburn Rd West Of Capalano Crt",,  43.634699, -79.598657,,,0,,America/Toronto,1
1533,,"Rathburn Rd At Ponytrail Dr",,  43.635226, -79.595323,,,0,,America/Toronto,1
1534,,"Ponytrail Dr At Lookout Crt",,  43.634196, -79.592173,,,0,,America/Toronto,1
1535,,"Rathburn Rd East Of Capilano Crt",,  43.635684, -79.596700,,,0,,America/Toronto,1
1536,,"Rathburn Rd West Of Capilano Crt",,  43.634915, -79.598652,,,0,,America/Toronto,1
1537,,"Rathburn Rd At Fieldgate Dr",,  43.633343, -79.600437,,,0,,America/Toronto,1
1538,,"Rathburn Rd At Rockwood Rd",,  43.630861, -79.602850,,,0,,America/Toronto,1
1539,,"Rathburn Rd At Bough Beeches Blvd",,  43.627773, -79.605797,,,0,,America/Toronto,1
1540,,"Rathburn Rd At Dixie Rd",,  43.626600, -79.607138,,,0,,America/Toronto,1
1541,,"Rathburn Rd At Hickory Dr",,  43.624569, -79.608908,,,0,,America/Toronto,1
1542,,"Rathburn Rd At Golden Orchard Dr",,  43.622304, -79.611464,,,0,,America/Toronto,1
1543,,"Rathburn Rd At Starlight Cr",,  43.618425, -79.613858,,,0,,America/Toronto,1
1545,,"Rathburn Rd At Westminster Place",,  43.615191, -79.617452,,,0,,America/Toronto,1
1546,,"Rathburn Rd At Willowbank Trail",,  43.612272, -79.620220,,,0,,America/Toronto,1
1547,,"Rathburn Rd At Cawthra Rd",,  43.610738, -79.621507,,,0,,America/Toronto,1
1548,,"Dixie Rd At Hickory Dr",,  43.628202, -79.610051,,,0,,America/Toronto,1
1549,,"Dixie Rd At Rathburn Rd",,  43.626005, -79.607015,,,0,,America/Toronto,1
1550,,"Dixie Rd At Rockwood Mall",,  43.624485, -79.604956,,,0,,America/Toronto,1
1551,,"Burnhamthorpe Rd E West Of Mill Rd",,  43.636765, -79.587072,,,0,,America/Toronto,1
1552,,"Burnhamthorpe Rd E At Ponytrail Dr",,  43.632970, -79.591322,,,0,,America/Toronto,1
1553,,"Burnhamthorpe Rd E West Of Ponytrail Dr",,  43.631406, -79.592932,,,0,,America/Toronto,1
1554,,"Burnhamthorpe Rd E At Fieldgate Dr",,  43.628812, -79.595832,,,0,,America/Toronto,1
1555,,"Burnhamthorpe Rd E At Bough Beeches Blvd",,  43.625240, -79.599745,,,0,,America/Toronto,1
1556,,"Southdown Rd At Orr Rd",,  43.505660, -79.622911,,,0,,America/Toronto,1
1557,,"Burnhamthorpe Rd E At Dixie Rd",,  43.622212, -79.603161,,,0,,America/Toronto,1
1558,,"Burnhamthorpe Rd E At Golden Orchard Dr",,  43.618538, -79.607045,,,0,,America/Toronto,1
1559,,"Burnhamthorpe Rd E At Corbet Dr",,  43.616667, -79.609177,,,0,,America/Toronto,1
1560,,"Burnhamthorpe Rd E At Tomken Rd",,  43.614481, -79.611569,,,0,,America/Toronto,1
1561,,"Burnhamthorpe Rd E At Westminster Place",,  43.611574, -79.614672,,,0,,America/Toronto,1
1563,,"Burnhamthorpe Rd E At Cawthra Rd",,  43.607480, -79.619376,,,0,,America/Toronto,1
1564,,"Burnhamthorpe Rd E At Molly Ave",,  43.605480, -79.621503,,,0,,America/Toronto,1
1565,,"Burnhamthorpe Rd E At Midhurst Lane Walkway",,  43.603746, -79.623339,,,0,,America/Toronto,1
1566,,"Burnhamthorpe Rd E At Central Pky E",,  43.600853, -79.626862,,,0,,America/Toronto,1
1567,,"Burnhamthorpe Rd E At Robert Speck Pky",,  43.596973, -79.631386,,,0,,America/Toronto,1
1568,,"Burnhamthorpe Rd E At Absolute Ave",,  43.595712, -79.632876,,,0,,America/Toronto,1
1569,,"Burnhamthorpe Rd E At Hurontario St",,  43.593863, -79.634992,,,0,,America/Toronto,1
1570,,"Tomken Rd At Canadian Place",,  43.625621, -79.628182,,,0,,America/Toronto,1
1571,,"Rathburn Rd West Of Meadows Blvd",,  43.607817, -79.632367,,,0,,America/Toronto,1
1572,,"Rathburn Rd At Central Pky E",,  43.606496, -79.634156,,,0,,America/Toronto,1
1573,,"Rathburn Rd At Chalfield Lane",,  43.604754, -79.636017,,,0,,America/Toronto,1
1574,,"Rathburn Rd At Woodington Dr",,  43.601931, -79.637134,,,0,,America/Toronto,1
1575,,"Creditview Rd At Derry Rd",,  43.613375, -79.743178,,,0,,America/Toronto,1
1576,,"Tomken Rd At Burnhamthorpe Rd",,  43.614293, -79.612429,,,0,,America/Toronto,1
1577,,"Tomken Rd At Rathburn Rd",,  43.617170, -79.616489,,,0,,America/Toronto,1
1578,,"Tomken Rd At Willowbank Trail",,  43.619231, -79.619379,,,0,,America/Toronto,1
1579,,"Tomken Rd At Willowbank Trail",,  43.619304, -79.619835,,,0,,America/Toronto,1
1580,,"Tomken Rd At Rathburn Rd",,  43.616003, -79.615289,,,0,,America/Toronto,1
1581,,"Tomken Rd At Burnhamthorpe Rd",,  43.614144, -79.612754,,,0,,America/Toronto,1
1582,,"Hurontario St At Elia Ave",,  43.603857, -79.648428,,,0,,America/Toronto,1
1583,,"Rathburn Rd At Meadows Blvd",,  43.608280, -79.629207,,,0,,America/Toronto,1
1584,,"Gooderham Estate Blvd West Of Old Derry Rd",,  43.629523, -79.724074,,,0,,America/Toronto,1
1585,,"Rathburn Rd At Lovingston Cres",,  43.619811, -79.613045,,,0,,America/Toronto,1
1586,,"Rathburn Rd At Lovingston Cres",,  43.619662, -79.613359,,,0,,America/Toronto,1
1588,,"Elia Ave At Hurontario St",,  43.605065, -79.647781,,,0,,America/Toronto,1
1589,,"Rathburn Rd At Shipp Dr",,  43.599644, -79.639391,,,0,,America/Toronto,1
1590,,"Ponytrail Dr At Maple Ridge Dr",,  43.634238, -79.592618,,,0,,America/Toronto,1
1591,,"Rathburn Rd E At Tomken Rd",,  43.616791, -79.615717,,,0,,America/Toronto,1
1592,,"Mclaughlin Rd At Matheson Blvd",,  43.612668, -79.684416,,,0,,America/Toronto,1
1593,,"Sorrento Dr At Eglinton Ave",,  43.608964, -79.650122,,,0,,America/Toronto,1
1595,,"Sorrento Dr At Elia Ave",,  43.605855, -79.647590,,,0,,America/Toronto,1
1597,,"Winston Churchill Blvd At Dalehurst Dr",,  43.592359, -79.777213,,,0,,America/Toronto,1
1598,,"Winston Churchill Blvd At Danton Promenade",,  43.590558, -79.774697,,,0,,America/Toronto,1
1600,,"Central Pky At Meadows Blvd",,  43.603410, -79.629071,,,0,,America/Toronto,1
1603,,"Central Pky At Laurentian Ave",,  43.609385, -79.638527,,,0,,America/Toronto,1
1604,,"Central Pky At Bud Gregory Blvd",,  43.612810, -79.639602,,,0,,America/Toronto,1
1605,,"Central Pky At Mallorytown Ave",,  43.614962, -79.640359,,,0,,America/Toronto,1
1606,,"Central Pky At Eglinton Ave",,  43.616276, -79.641817,,,0,,America/Toronto,1
1607,,"Confederation Pky At Dunbar Rd",,  43.575229, -79.615778,,,0,,America/Toronto,1
1608,,"Central Pky At Eglinton Ave",,  43.615797, -79.641654,,,0,,America/Toronto,1
1609,,"Central Pky At Bud Gregory Blvd",,  43.613138, -79.639880,,,0,,America/Toronto,1
1610,,"Central Pky At Laurentian Ave",,  43.609461, -79.638922,,,0,,America/Toronto,1
1612,,"Central Pky At Petersburg Cres",,  43.605490, -79.633547,,,0,,America/Toronto,1
1613,,"Britannia Rd At Mavis Rd",,  43.612554, -79.694878,,,0,,America/Toronto,1
1614,,"Central Pky At Meadows Blvd",,  43.603187, -79.629238,,,0,,America/Toronto,1
1616,,"Central Pky At Mallorytown Ave",,  43.615175, -79.640825,,,0,,America/Toronto,1
1617,,"Confederation Pky At Parkside Village Dr",,  43.588330, -79.649505,,,0,,America/Toronto,1
1618,,"Eglinton Ave At Orbitor Dr",,  43.656081, -79.598434,,,0,,America/Toronto,1
1619,,"Confederation Pky At King St",,  43.575862, -79.616680,,,0,,America/Toronto,1
1620,,"Confederation Pky At Dundas St",,  43.577511, -79.619082,,,0,,America/Toronto,1
1621,,"Confederation Pky At Agnes St",,  43.578325, -79.621615,,,0,,America/Toronto,1
1622,,"Confederation Pky At Hillcrest Ave",,  43.579073, -79.623865,,,0,,America/Toronto,1
1625,,"Confederation South Of Riel",,  43.584227, -79.638475,,,0,,America/Toronto,1
1626,,"Confederation Pky At Riel Dr",,  43.584183, -79.640086,,,0,,America/Toronto,1
1627,,"Confederation Pky At Webb Dr",,  43.584284, -79.642561,,,0,,America/Toronto,1
1629,,"Mississauga Rd At The Collegeway",,  43.544908, -79.663028,,,0,,America/Toronto,1
1630,,"Eglinton Ave At Fairwind Dr",,  43.602173, -79.658390,,,0,,America/Toronto,1
1631,,"Orr Rd East Of Southdown Rd",,  43.506034, -79.621826,,,0,,America/Toronto,0
1632,,"Islington Subway Bus Terminal Platform C",,  43.644624, -79.525004,,,0,,America/Toronto,0
1633,,"Eglinton Ave West Of Creditview Rd",,  43.577301, -79.686053,,,0,,America/Toronto,1
1634,,"Bristol Rd W At Fairwind Dr",,  43.605805, -79.669436,,,0,,America/Toronto,1
1635,,"Bristol Rd W At Swiftcurrent Trail",,  43.609900, -79.668516,,,0,,America/Toronto,1
1641,,"Confederation Pky At Webb Dr",,  43.584033, -79.642653,,,0,,America/Toronto,1
1642,,"Confederation Pky At Croatia Dr",,  43.583953, -79.640438,,,0,,America/Toronto,1
1643,,"Confederation Pky South Of Croatia Dr",,  43.584015, -79.638095,,,0,,America/Toronto,1
1644,,"Confederation Pky At Central Pky W",,  43.583393, -79.636487,,,0,,America/Toronto,1
1645,,"Duke Of York Blvd At Webb Dr",,  43.587253, -79.640029,,,0,,America/Toronto,1
1646,,"Confederation Pky At Hillcrest Ave",,  43.579153, -79.624556,,,0,,America/Toronto,1
1647,,"Confederation Pky South Of Hillcrest Ave",,  43.578119, -79.621706,,,0,,America/Toronto,1
1648,,"Confederation Pky At Dundas St",,  43.577601, -79.619761,,,0,,America/Toronto,1
1649,,"Confederation Pky At Dunbar Rd",,  43.575296, -79.616111,,,0,,America/Toronto,1
1651,,"Confederation Pky At King St",,  43.575984, -79.617099,,,0,,America/Toronto,1
1652,,"Ridgeway Dr South Of The Collegeway",,  43.521462, -79.701372,,,0,,America/Toronto,1
1653,,"Ridgeway Dr At Dovetail Mews",,  43.519884, -79.698844,,,0,,America/Toronto,1
1654,,"Ridgeway Dr At Mcmaster Rd",,  43.518409, -79.695028,,,0,,America/Toronto,1
1656,,"Laird Rd East Of Ridgeway Dr",,  43.519708, -79.690521,,,0,,America/Toronto,1
1657,,"Colonial Dr At Orleans Rd",,  43.523064, -79.690288,,,0,,America/Toronto,1
1658,,"Colonial Dr At Mcmaster Rd",,  43.523106, -79.693912,,,0,,America/Toronto,1
1660,,"Dundas St W At Vega Blvd",,  43.515851, -79.689454,,,0,,America/Toronto,1
1661,,"Laird Rd West Of Ridgeway Dr",,  43.517690, -79.690429,,,0,,America/Toronto,1
1662,,"Laird Rd At Colonial Dr",,  43.522004, -79.688949,,,0,,America/Toronto,1
1663,,"Laird Rd At Turnstone Cres",,  43.523649, -79.687144,,,0,,America/Toronto,1
1664,,"Laird Rd At Winston Churchill Blvd",,  43.525206, -79.685452,,,0,,America/Toronto,1
1665,,"Dundas St At Glen Erin Dr",,  43.531058, -79.672912,,,0,,America/Toronto,1
1666,,"Dundas St At Woodchester Dr",,  43.527305, -79.676967,,,0,,America/Toronto,1
1667,,"Dundas St W At Hampshire Gate",,  43.520627, -79.684253,,,0,,America/Toronto,1
1668,,"Central Pky W East Of Copernicus Dr",,  43.582738, -79.636725,,,0,,America/Toronto,1
1669,,"River Grove Ave At Riverbrook Cres",,  43.593892, -79.713430,,,0,,America/Toronto,1
1670,,"River Grove Ave At Kingsbank Crt",,  43.591311, -79.709832,,,0,,America/Toronto,1
1671,,"River Grove Ave At Riverdale Cres",,  43.590347, -79.709078,,,0,,America/Toronto,1
1672,,"River Grove Ave At South Riverdale Cres",,  43.588697, -79.707867,,,0,,America/Toronto,1
1673,,"River Grove Ave At Stillriver Cres",,  43.586137, -79.704725,,,0,,America/Toronto,1
1674,,"River Grove Ave North Of Bristol Rd W",,  43.584443, -79.703561,,,0,,America/Toronto,1
1675,,"Bristol Rd W At Millbrook Lane",,  43.584851, -79.700604,,,0,,America/Toronto,1
1676,,"Bristol Rd W At Creditview Rd",,  43.586453, -79.697268,,,0,,America/Toronto,1
1678,,"Dundas St At Fifth Line West",,  43.535885, -79.667633,,,0,,America/Toronto,1
1681,,"Morning Star Dr At Airport Rd",,  43.710254, -79.649738,,,0,,America/Toronto,1
1682,,"Sheridan Centre Bus Terminal Platform C",,  43.529917, -79.651652,,,0,,America/Toronto,1
1684,,"Winston Churchill Blvd At Royal Windsor Dr",,  43.496397, -79.645311,,,0,,America/Toronto,1
1687,,"Westwood Square Bus Terminal Platform D",,  43.721596, -79.640667,,,0,,America/Toronto,1
1688,,"Edenwood Dr At Tours Rd",,  43.573150, -79.753576,,,0,,America/Toronto,1
1689,,"Erin Mills Town Centre Bus Terminal Platform F",,  43.560412, -79.710830,,,0,,America/Toronto,1
1690,,"Cawthra Station East Platform A",,  43.616433, -79.628585,,,0,,America/Toronto,1
1691,,"Webb Dr West Of Duke Of York Blvd",,  43.586451, -79.640790,,,0,,America/Toronto,1
1692,,"Duke Of York Blvd North Of Webb Dr",,  43.587978, -79.641026,,,0,,America/Toronto,1
1693,,"Britannia Rd At Tenth Line",,  43.564065, -79.749429,,,0,,America/Toronto,1
1694,,"Millers Grove At Arnett Crt",,  43.574888, -79.761057,,,0,,America/Toronto,1
1695,,"Lakeshore Rd West Of Hazelhurst Rd",,  43.485193, -79.625911,,,0,,America/Toronto,0
1696,,"Eglinton Ave At Heatherleigh Ave",,  43.590246, -79.671761,,,0,,America/Toronto,1
1697,,"Eglinton Ave W At Sandford Farm Dr",,  43.589760, -79.671797,,,0,,America/Toronto,1
1698,,"Hurontario St At Admiral Blvd",,  43.643871, -79.702879,,,0,,America/Toronto,1
1699,,"Silken Laumann Way At Britannia Rd",,  43.607731, -79.701438,,,0,,America/Toronto,1
1700,,"Eglinton Ave At Mississauga Rd",,  43.568869, -79.695920,,,0,,America/Toronto,1
1701,,"Mississauga Rd At Eglinton Ave",,  43.568443, -79.695632,,,0,,America/Toronto,1
1702,,"Mississauga Rd At Barbertown Rd",,  43.571041, -79.699192,,,0,,America/Toronto,1
1703,,"Queen St At Reid Dr",,  43.575302, -79.704971,,,0,,America/Toronto,1
1704,,"Queen St At Reid Dr",,  43.574985, -79.704780,,,0,,America/Toronto,1
1705,,"Mississauga Rd At Rothesay Crt",,  43.571190, -79.699660,,,0,,America/Toronto,1
1706,,"Mississauga Rd At Eglinton Ave",,  43.568730, -79.696357,,,0,,America/Toronto,1
1707,,"Eglinton Ave East Of Mississauga Rd",,  43.569067, -79.695074,,,0,,America/Toronto,1
1708,,"Mississauga Rd At Badminton Dr",,  43.563861, -79.689466,,,0,,America/Toronto,1
1709,,"Mississauga Rd At Badminton Dr",,  43.563956, -79.689823,,,0,,America/Toronto,1
1712,,"Glen Erin Dr At Thomas St",,  43.565529, -79.727890,,,0,,America/Toronto,1
1713,,"Silken Laumann Way At Ivandale Dr",,  43.608610, -79.702745,,,0,,America/Toronto,1
1714,,"Central Parkway Station East Platform A",,  43.607769, -79.635966,,,0,,America/Toronto,1
1715,,"Erin Mills Station East Platform 5",,  43.552589, -79.699554,,,0,,America/Toronto,1
1716,,"Central Parkway Station West Platform B",,  43.607892, -79.636173,,,0,,America/Toronto,1
1717,,"Erin Mills Pky At Folkway Dr",,  43.550898, -79.690477,,,0,,America/Toronto,1
1718,,"Erin Mills Pky At Burnhamthorpe Rd",,  43.546590, -79.683861,,,0,,America/Toronto,1
1719,,"Erin Mills Pky At Burnhamthorpe Rd",,  43.547901, -79.685120,,,0,,America/Toronto,1
1720,,"Erin Mills Pky At Folkway Dr",,  43.550740, -79.689267,,,0,,America/Toronto,1
1722,,"Mississauga Rd At Tattersall Way",,  43.565886, -79.692493,,,0,,America/Toronto,1
1725,,"Eglinton Ave At The Chase",,  43.565138, -79.699579,,,0,,America/Toronto,1
1726,,"Cawthra Station West Platform B",,  43.616483, -79.628971,,,0,,America/Toronto,1
1727,,"Explorer Dr At Satellite Dr",,  43.658686, -79.612947,,,0,,America/Toronto,1
1728,,"Mississauga Rd At Tattersall Way",,  43.565828, -79.692172,,,0,,America/Toronto,1
1729,,"Carlingview Dr At Constellation Crt",,  43.690747, -79.597178,,,0,,America/Toronto,1
1730,,"Explorer Dr At Orbitor Dr",,  43.661599, -79.607892,,,0,,America/Toronto,0
1731,,"Silken Laumann Way At Dendron St",,  43.609972, -79.704587,,,0,,America/Toronto,1
